sample_id,group,soil_n,soil_p,soil_k,growth_cm
C01,control,2.1,1.0,1.2,12.4
C02,control,2.3,1.1,1.1,11.9
C03,control,2.0,0.9,1.3,12.1
C04,control,2.2,1.0,1.2,12.8
C05,control,2.4,1.2,1.1,13.0
C06,control,2.1,1.0,1.2,11.6
C07,control,2.3,1.1,1.3,12.9
C08,control,2.2,1.0,1.1,12.3
C09,control,2.0,0.9,1.2,11.7
C10,control,2.1,1.1,1.0,12.0
C11,control,2.4,1.2,1.2,13.2
C12,control,2.2,1.0,1.1,12.5
C13,control,2.3,1.1,1.3,12.7
C14,control,2.1,1.0,1.2,11.8
C15,control,2.0,0.9,1.1,12.2
T01,npk,6.8,3.2,3.5,15.9
T02,npk,7.1,3.1,3.4,16.4
T03,npk,6.9,3.3,3.6,15.6
T04,npk,7.2,3.2,3.5,16.1
T05,npk,7.0,3.1,3.4,16.8
T06,npk,6.7,3.2,3.5,15.7
T07,npk,7.3,3.4,3.6,17.0
T08,npk,6.9,3.3,3.5,16.2
T09,npk,7.1,3.2,3.4,16.6
T10,npk,7.0,3.1,3.5,16.0
T11,npk,6.8,3.2,3.6,15.8
T12,npk,7.2,3.3,3.5,16.5
T13,npk,7.1,3.2,3.4,16.3
T14,npk,6.9,3.1,3.6,15.5
T15,npk,7.3,3.4,3.5,17.1
